ID,Predicted
31990,0
31470,0
153,0
17130,0
18014,0
8800,0
3064,0
2054,0
14930,0
6851,0
3035,0
19278,0
17686,0
24281,0
23522,0
35886,0
3472,0
1617,0
17887,0
31900,0
5459,0
16234,0
29698,0
23399,0
17192,0
8106,0
38848,1
12886,0
32240,0
40295,0
39796,0
8068,0
9110,0
2805,0
31617,0
25359,0
21562,0
8639,0
18381,0
30161,1
40164,1
1031,0
35898,0
26359,0
2985,0
26468,0
35854,0
8220,0
16781,0
6340,0
28988,0
21543,0
36331,0
5965,0
37220,0
40779,1
35890,0
27923,0
23415,0
26687,0
4176,0
21615,0
40377,0
13346,0
5158,0
14955,0
26525,0
15085,0
22593,0
19685,0
2249,0
29880,0
39841,0
4653,0
25714,0
29414,0
40822,1
39888,0
5949,0
36960,0
37834,1
6329,0
25805,0
40784,1
26477,0
1557,0
37936,0
38311,0
7128,0
25517,0
33689,0
32371,0
2927,0
33508,0
5926,0
23961,0
28706,0
27374,0
31991,0
5444,0
3183,0
32187,0
22976,0
13633,0
18424,0
34373,0
23962,0
3873,0
5421,0
26797,0
34873,0
21971,0
7641,0
7988,0
30754,0
21585,0
39124,1
4369,0
1003,0
35637,0
120,0
17346,0
11067,0
773,0
13228,0
5470,0
27999,0
30558,0
12138,0
15928,0
17003,0
27509,0
33205,0
276,0
21306,0
30020,0
32265,0
29345,0
39031,1
28046,0
25374,0
6755,0
19441,0
17108,0
17467,0
26927,0
38158,1
22333,0
20364,0
6026,0
8451,0
26929,0
30954,0
3926,0
719,0
35628,0
2657,0
30770,0
3225,0
28625,0
19535,0
17300,0
40129,0
36954,0
12517,0
4793,0
1074,0
35159,0
29535,0
20687,0
21277,0
39473,0
37839,0
38422,0
15054,0
31524,0
34531,0
39786,0
35838,0
36581,0
13447,0
39209,1
36117,0
20030,0
6754,0
36178,0
830,0
9709,0
14486,0
13048,0
12576,0
29875,0
10240,0
34817,0
3471,0
38310,0
32343,0
36939,0
16439,0
40223,1
39772,0
10481,0
12774,0
30556,0
10774,0
13436,0
7394,0
37372,0
10365,0
14320,0
6486,0
12479,0
30478,0
24514,0
26054,0
6148,0
40452,1
34206,0
30835,0
27364,0
757,0
2303,0
6805,0
11224,0
21184,0
35018,0
12208,0
27717,0
37983,0
13246,0
20008,0
35252,0
37729,1
30452,0
21144,0
15188,0
9220,0
17785,0
5407,0
34732,0
2299,0
93,0
6893,0
10736,0
37780,0
16264,0
17538,0
14546,0
17585,0
22356,0
17783,0
35989,0
16510,0
32753,0
17654,0
14866,0
41070,0
34839,0
25116,0
11473,0
31811,0
40493,0
4134,0
25722,0
13846,0
2631,0
23052,0
3526,0
33309,0
37988,0
33938,0
6926,0
30944,0
20068,0
26281,0
39171,1
13367,0
6190,0
3880,0
9458,0
28740,0
27908,0
25350,0
2164,0
15052,0
890,0
19667,0
15173,0
10860,0
30903,0
29812,0
165,0
20976,0
21583,0
17205,0
18964,0
6398,0
27605,0
25512,0
27718,0
39102,1
30385,0
32482,0
31609,0
27918,0
21081,0
11379,0
29920,0
27599,0
22770,0
22677,0
2260,0
12649,0
21271,0
35116,0
40959,0
32913,0
15143,0
19641,0
30952,0
24707,0
30119,0
1218,0
27956,0
28773,0
7670,0
7694,0
29904,0
26532,0
17457,0
24669,0
4903,0
19538,0
24995,0
29266,0
34945,0
20832,0
40335,0
32954,0
29939,0
14712,0
14730,0
14202,0
34180,0
175,0
5531,0
24016,0
33431,0
15935,0
16401,0
31208,0
14586,0
371,0
40252,0
8098,0
26600,0
10765,0
22168,0
11375,0
21944,0
39359,1
17364,0
23581,0
35965,0
9891,0
19915,0
10598,0
13039,0
15880,0
19336,0
29410,0
30216,0
2139,0
5919,0
12413,0
6222,0
8988,0
25228,0
30242,0
13583,0
5510,0
24346,0
737,0
24248,0
21998,0
29399,0
21937,0
39449,1
32433,0
23470,0
11185,0
10106,0
7828,0
6667,0
11755,0
39249,1
9696,0
36302,0
31810,0
9264,0
22288,0
24430,0
1598,0
27615,0
10010,0
2759,0
33018,0
13965,0
16269,0
20268,0
1735,0
21710,0
34184,0
12663,0
39541,1
22457,0
14114,0
27013,0
31681,0
25984,0
24962,0
24451,0
29131,0
15430,0
32640,0
27491,0
29018,0
912,0
10638,0
29239,0
13627,0
40895,0
16513,0
34980,0
23526,0
23914,0
14094,0
35138,0
1910,0
36279,0
1107,0
6925,0
33076,0
18959,0
24679,0
38022,0
1859,0
17847,0
3514,0
19145,0
21182,0
30551,0
12596,0
1799,0
8170,0
10807,0
37304,1
29206,0
1414,0
36435,0
10732,0
30318,1
25466,0
33212,0
16089,0
6055,0
28042,0
7652,0
2973,0
12976,0
15768,0
29357,0
2026,0
3056,0
38365,0
35174,0
29035,0
19565,0
15299,0
8393,0
30430,0
20436,0
23651,0
13159,0
30243,1
9975,0
16156,0
34850,0
33600,0
34559,0
15017,0
31732,0
24264,0
11005,0
40903,0
17655,0
2937,0
20220,0
33596,0
14076,0
21038,0
29110,0
3515,0
18070,0
10345,0
11132,0
29619,0
20130,0
22379,0
11756,0
1479,0
32964,0
10346,0
24997,0
2048,0
11389,0
7751,0
38236,0
36027,0
40052,0
34402,0
37181,0
24186,0
17843,0
33815,0
18132,0
38355,0
17939,0
21103,0
15679,0
4802,0
35879,0
3312,0
22810,0
40865,0
16284,0
1449,0
17404,0
6408,0
37396,0
38165,1
12792,0
6787,0
4133,0
23856,0
31290,0
11505,0
12635,0
31774,0
31252,0
27166,0
40402,0
32858,0
974,0
27598,0
19793,0
18929,0
29373,0
13050,0
30274,1
13078,0
39042,1
29655,0
20876,0
17581,0
24076,0
26045,0
25972,0
38201,0
8023,0
37155,0
24811,0
20157,0
22124,0
13820,0
30298,0
26682,0
27391,0
40958,1
10857,0
28620,0
4807,0
8559,0
29563,0
33421,0
25045,0
33044,0
23338,0
22442,0
24543,0
32976,0
14250,0
40296,0
32009,0
38220,0
23527,0
257,0
27533,0
2486,0
18873,0
12634,0
35764,0
3778,0
7258,0
27449,0
9288,0
972,0
30955,0
14441,0
2329,0
25914,0
39884,0
883,0
21278,0
23232,0
40039,0
35703,0
10427,0
28438,0
9825,0
19704,0
33499,0
39534,1
22942,0
10898,0
32596,0
26200,0
12723,0
28422,0
35629,0
14794,0
5825,0
10645,0
10199,0
3564,0
39791,0
4938,0
25232,0
33167,0
11943,0
38643,0
26196,0
31030,0
33459,0
12720,0
25041,0
20946,0
29069,0
1894,0
34027,0
25872,0
14128,0
2269,0
38484,0
18030,0
12350,0
38066,0
3763,0
28938,0
9198,0
11848,0
20485,0
15791,0
41054,0
27825,0
11269,0
24250,0
24987,0
26202,0
6491,0
31397,0
20668,0
8433,0
8056,0
35728,0
5338,0
40772,0
17280,0
9467,0
3129,0
26830,0
3049,0
7803,0
12465,0
25685,0
21399,0
11845,0
9691,0
24370,0
36456,0
9912,0
18368,0
37972,0
19202,0
41055,0
31032,0
10740,0
2608,0
28501,0
32612,0
40541,0
36663,0
37484,0
689,0
1422,0
8159,0
1251,0
14091,0
8920,0
30226,0
6259,0
29174,0
3722,0
11630,0
22462,0
23178,0
31259,0
16306,0
5464,0
40053,1
33037,0
17594,0
5639,0
4068,0
11582,0
22674,0
36699,0
34120,0
12624,0
27628,0
24789,0
12900,0
8364,0
31261,0
30682,0
2415,0
27106,0
23334,0
40720,0
39252,0
40067,0
3325,0
37840,0
4678,0
3397,0
32602,0
20430,0
17288,0
31289,0
26127,0
1703,0
763,0
31468,0
32817,0
12017,0
12809,0
38894,1
771,0
27714,0
14837,0
9347,0
11453,0
25395,0
22235,0
18302,0
32206,0
11316,0
22541,0
13020,0
258,0
29643,0
1487,0
33088,0
22484,0
1244,0
14773,0
14154,0
16381,0
22771,0
185,0
35713,0
22995,0
10819,0
14492,0
19982,0
39621,1
16255,0
15599,0
39664,1
35075,0
23313,0
33704,0
31369,0
39438,0
2496,0
34583,0
29313,0
3669,0
4297,0
27731,0
24710,0
33149,0
28661,0
23689,0
7858,0
35892,0
5198,0
20009,0
16740,0
23074,0
24288,0
30727,0
14882,0
12812,0
7731,0
7462,0
8466,0
8622,0
1664,0
9463,0
31346,0
19497,0
24209,0
25095,0
23881,0
9336,0
32630,0
31235,0
37529,0
40411,0
29673,0
13480,0
1843,0
25785,0
14152,0
37690,0
38385,0
11784,0
13332,0
13329,0
32406,0
12177,0
22961,0
21054,0
2326,0
10110,0
37639,0
29858,0
5038,0
6303,0
32005,0
18935,0
22108,0
24080,0
9746,0
17354,0
39940,0
420,0
9365,0
4890,0
3500,0
15819,0
12577,0
23404,0
35870,0
16197,0
30529,0
16345,0
6337,0
2531,0
3828,0
19109,0
19951,0
31482,0
8374,0
29971,0
38633,0
41018,1
1028,0
12592,0
11759,0
13202,0
21321,0
40550,0
1584,0
34790,0
37633,1
41024,1
332,0
10471,0
19103,0
14771,0
37546,0
16768,0
30395,1
4821,0
18147,0
29797,0
4243,0
34199,0
14671,0
9201,0
34127,0
13602,0
2476,0
22680,0
5822,0
23134,0
39637,1
25120,0
41095,0
28456,0
30032,0
7030,0
40006,0
23484,0
18126,0
13057,0
8883,0
18250,0
29485,0
28619,0
29942,0
37066,0
8704,0
6447,0
31944,0
29915,0
28439,0
14056,0
26090,0
1431,0
19880,0
39346,1
18819,0
3868,0
15088,0
10132,0
16643,0
20177,0
15187,0
32518,0
33069,0
16575,0
25117,0
13936,0
10563,0
15456,0
17988,0
2632,0
27328,0
40901,1
6739,0
3344,0
11305,0
1665,0
15906,0
3407,0
3968,0
11639,0
31006,0
35858,0
23296,0
16730,0
5549,0
39808,1
28786,0
4162,0
13024,0
16625,0
19110,0
40412,0
30506,0
38979,0
23547,0
30304,0
33654,0
32849,0
5719,0
26119,0
21612,0
1933,0
22115,0
36618,0
38354,1
21349,0
35813,0
29624,0
32557,0
30898,0
35022,0
32742,0
5263,0
33951,0
27259,0
6197,0
15667,0
40306,1
37277,0
31842,0
21794,0
38193,0
20313,0
27946,0
4219,0
34818,0
676,0
33905,0
10934,0
21803,0
37275,0
14962,0
19162,0
1737,0
17526,0
10642,0
28448,0
33361,0
13667,0
32508,0
18248,0
15764,0
23203,0
1950,0
8949,0
34902,0
26463,0
6587,0
26534,0
39110,0
33663,0
7691,0
34178,0
14376,0
7715,0
23173,0
4130,0
14874,0
30004,0
31862,0
32422,0
6949,0
18955,0
19950,0
40228,0
17859,0
20846,0
17602,0
16639,0
19964,0
25921,0
27242,0
2688,0
8432,0
4621,0
17844,0
13920,0
14596,0
22681,0
19317,0
26647,0
22553,0
14019,0
32101,0
385,0
8562,0
40201,1
4968,0
20843,0
36245,0
14791,0
28252,0
28635,0
29836,0
21098,0
23727,0
24564,0
33920,0
13825,0
21450,0
1676,0
31271,0
30037,0
13504,0
11600,0
9959,0
25005,0
16722,0
26485,0
1968,0
21520,0
3403,0
10985,0
29154,0
32376,0
14982,0
14530,0
38344,0
4203,0
40257,1
4605,0
10832,0
16307,0
14898,0
6770,0
7110,0
10588,0
6669,0
40040,1
33590,0
18167,0
25828,0
16365,0
14092,0
16324,0
22912,0
25542,0
34625,0
39342,1
30740,0
5260,0
17880,0
40420,0
31007,0
30310,0
17951,0
31093,0
9549,0
25342,0
36674,0
6576,0
8636,0
16313,0
3252,0
37654,0
28188,0
32627,0
32060,0
10564,0
10490,0
6862,0
8618,0
540,0
23120,0
4437,0
20372,0
27089,0
17529,0
24580,0
30961,0
11895,0
33902,0
13908,0
31628,0
16819,0
17366,0
28414,0
28100,0
24729,0
13381,0
41177,0
13638,0
4703,0
26664,0
36192,0
26655,0
21452,0
13328,0
15250,0
39471,1
3985,0
39210,1
24161,0
19131,0
17009,0
27553,0
20049,0
31498,0
41156,0
14662,0
32006,0
13360,0
8140,0
34145,0
33822,0
27059,0
33146,0
11603,0
14937,0
29948,0
12137,0
18853,0
4487,0
1572,0
23523,0
4774,0
4146,0
37476,0
445,0
31104,0
5768,0
22014,0
20318,0
23552,0
12142,0
2549,0
7417,0
26635,0
24115,0
30352,0
35736,0
36208,0
1346,0
39106,1
14369,0
26607,0
35788,0
34416,0
22848,0
27685,0
5902,0
14750,0
11556,0
7044,0
5815,0
19970,0
4850,0
37436,0
13535,0
32523,0
513,0
25899,0
18791,0
33739,0
31925,0
254,0
31281,0
527,0
31547,0
31955,0
14540,0
16078,0
35349,0
28819,0
10574,0
6633,0
6559,0
7153,0
40279,0
26082,0
35770,0
7335,0
11666,0
477,0
9000,0
11800,0
1681,0
14495,0
25060,0
31902,0
618,0
27050,0
5264,0
19041,0
38413,0
3919,0
40035,0
40846,0
26363,0
18161,0
38334,0
6813,0
38773,0
1501,0
10406,0
25290,0
12580,0
24928,0
31874,0
13595,0
6671,0
8124,0
39272,1
36491,0
37831,0
34116,0
28891,0
24730,0
15888,0
1880,0
34740,0
7282,0
23802,0
18772,0
5799,0
31662,0
525,0
33171,0
35157,0
6180,0
20873,0
21759,0
21492,0
29301,0
8266,0
20828,0
29474,0
15580,0
1545,0
11393,0
36921,0
18052,0
27577,0
9281,0
24525,0
3251,0
34895,0
5353,0
32511,0
4566,0
23757,0
12670,0
15760,0
35654,0
4509,0
36041,0
2776,0
19350,0
20482,0
5812,0
16935,0
10190,0
4390,0
29198,0
36313,0
39036,0
10403,0
12606,0
7775,0
21457,0
15189,0
8265,0
18110,0
19353,0
13006,0
1752,0
17637,0
12189,0
24315,0
14631,0
34270,0
15310,0
34237,0
588,0
36648,0
6082,0
27015,0
22365,0
26362,0
15478,0
29552,0
24828,0
37987,1
8661,0
34301,0
21177,0
33158,0
17994,0
1599,0
7869,0
29930,0
40741,1
9712,0
39145,1
3351,0
14929,0
18912,0
30396,0
16173,0
26822,0
21963,0
16402,0
29228,0
2085,0
12685,0
29456,0
17408,0
5661,0
39328,1
8546,0
16352,0
16695,0
19526,0
2957,0
25549,0
31272,0
30174,0
35010,0
25386,0
18767,0
32880,0
19840,0
12627,0
13642,0
40620,0
40466,1
10342,0
3107,0
7632,0
9666,0
16467,0
13964,0
30512,0
13861,0
8452,0
31868,0
24455,0
14394,0
32171,0
740,0
28658,0
29647,1
25338,0
9904,0
34423,0
6451,0
2864,0
17377,0
30950,0
17075,0
29725,0
9431,0
7835,0
10639,0
12112,0
23123,0
14793,0
9993,0
5856,0
14160,0
40702,1
25736,0
10437,0
28843,0
4818,0
9882,0
22153,0
9316,0
25261,0
27382,0
29442,0
40768,0
24167,0
27744,0
10814,0
2674,0
13412,0
10472,0
6464,0
28261,0
29801,0
35335,0
26354,0
36512,0
27063,0
9146,0
2035,0
20999,0
22927,0
31291,0
21675,0
6582,0
34084,0
16606,0
11813,0
13125,0
3661,0
12062,0
37506,0
8936,0
37536,0
35726,0
26205,0
36880,0
35089,0
34348,0
34575,0
27273,0
16080,0
19722,0
672,0
19093,0
23871,0
3193,0
1135,0
37168,0
7254,0
32560,0
28132,0
40184,1
29905,0
38461,1
9570,0
27619,0
31864,0
24596,0
36497,0
6366,0
22059,0
28525,0
35499,0
31822,0
22859,0
15619,0
6907,0
21017,0
40394,0
15571,0
24677,0
36853,0
20651,0
6132,0
13318,0
9557,0
39105,1
20769,0
11542,0
13843,0
39560,1
11876,0
18484,0
28199,0
30144,0
29507,0
18657,0
13975,0
7207,0
26949,0
2955,0
18836,0
7232,0
37243,0
13464,0
21377,0
33788,0
23108,0
24054,0
6237,0
28928,0
19876,0
8477,0
20329,0
2584,0
10543,0
9550,0
790,0
32871,0
19734,0
4091,0
35734,0
1331,0
18430,0
10247,0
28409,0
2494,0
13496,0
10650,0
31606,0
19652,0
8742,0
34986,0
16129,0
11723,0
23457,0
25385,0
32847,0
374,0
17706,0
31200,0
28710,0
24762,0
5646,0
27402,0
1210,0
36716,0
31215,0
3165,0
22898,0
4822,0
5050,0
20258,0
9551,0
32386,0
29012,0
28815,0
11282,0
21911,0
18111,0
37464,0
35827,0
22130,0
1699,0
1663,0
26146,0
17933,0
40249,1
8465,0
18380,0
14517,0
9050,0
33678,0
19154,0
40398,1
22548,0
3019,0
37958,0
14498,0
12277,0
8310,0
17987,0
11191,0
40876,0
1342,0
33720,0
3701,0
18795,0
16262,0
245,0
7046,0
20514,0
34696,0
31368,0
12612,0
18886,0
14635,0
6880,0
27992,0
40135,0
26616,0
20965,0
39174,1
20297,0
12638,0
3553,0
10301,0
9647,0
23506,0
728,0
17900,0
21917,0
7019,0
36046,0
25548,0
23161,0
38699,0
33173,0
35166,0
10622,0
2579,0
8248,0
24822,0
26133,0
9590,0
4977,0
32574,0
17326,0
23010,0
26313,0
24041,0
27164,0
11859,0
14612,0
17225,0
30000,0
23448,0
26504,0
15408,0
29597,0
5742,0
33738,0
30773,0
18774,0
5495,0
37875,1
30715,0
21028,0
38112,0
17014,0
3899,0
15900,0
22307,0
28475,0
4181,0
34907,0
17048,0
16689,0
19275,0
14881,0
37800,0
33340,0
20591,0
28979,0
7990,0
37475,0
40307,0
32575,0
3846,0
21539,0
24119,0
24492,0
26225,0
24827,0
26411,0
8230,0
10843,0
31940,0
30355,0
355,0
27799,0
2031,0
13984,0
18520,0
24444,0
9602,0
10222,0
36257,0
5724,0
337,0
8662,0
39697,1
18851,0
38833,1
41131,0
5367,0
10705,0
20682,0
32741,0
7333,0
41183,0
34699,0
18228,0
27515,0
11240,0
32472,0
2994,0
1173,0
1256,0
33328,0
27471,0
2635,0
23511,0
26459,0
40284,1
16904,0
20344,0
3473,0
2190,0
14835,0
30548,0
27922,0
32304,0
656,0
13969,0
32021,0
14659,0
21341,0
38504,0
17589,0
32859,0
29115,0
4379,0
37069,0
1214,0
7600,0
19984,0
4685,0
14262,0
30241,0
38390,0
6905,0
39729,1
30105,0
2888,0
34757,0
29929,0
34306,0
14913,0
30009,0
517,0
34238,0
41149,0
26995,0
8840,0
24174,0
8074,0
38358,0
16002,0
24886,0
28305,0
2621,0
17198,0
23704,0
18651,0
35109,0
2607,0
14010,0
20310,0
16763,0
30884,0
21830,0
11924,0
16471,0
15967,0
7897,0
9620,0
28906,0
25365,0
7524,0
38466,0
33964,0
29460,0
36633,0
37837,1
30867,0
20576,0
7727,0
8592,0
19523,0
32113,0
12203,0
19034,0
34430,0
8827,0
4045,0
10285,0
15078,0
15933,0
12422,0
24213,0
31320,0
24011,0
25626,0
33614,0
17621,0
1590,0
27899,0
18489,0
36495,0
24509,0
9899,0
11927,0
7908,0
3799,0
2252,0
36863,0
14104,0
16720,0
40427,0
27750,0
38250,1
21282,0
2337,0
39167,0
16786,0
39360,1
2220,0
32362,0
38437,0
34352,0
11584,0
17683,0
33927,0
26092,0
17482,0
7228,0
35951,0
7007,0
20992,0
22184,0
35966,0
18343,0
16369,0
37542,0
2917,0
18594,0
15922,0
40862,0
27994,0
9957,0
36682,0
11951,0
17206,0
28836,0
33808,0
31390,0
19147,0
31728,0
5336,0
19419,0
19062,0
37538,0
36989,0
40575,1
18850,0
28053,0
3427,0
30150,0
8368,0
18100,0
29020,0
27228,0
4076,0
8276,0
40162,0
27934,0
8279,0
23815,0
11372,0
32170,0
37722,0
7042,0
22558,0
38020,0
21324,0
3539,0
8732,0
38012,0
33722,0
28493,0
2096,0
28887,0
14148,0
39570,1
2052,0
20642,0
25259,0
17638,0
33617,0
36080,0
37111,0
18649,0
15719,0
39820,1
4715,0
40504,1
21179,0
9598,0
25845,0
7170,0
18542,0
37076,0
40829,0
17214,0
35640,0
40434,1
1622,0
38351,0
39134,1
34472,0
11017,0
159,0
7525,0
12004,0
35385,0
38580,0
1939,0
41084,0
13608,0
9653,0
27049,0
36817,0
25824,0
10219,0
17875,0
4875,0
35699,0
853,0
36343,0
9290,0
1743,0
26275,0
1815,0
10808,0
30923,0
16815,0
14372,0
40922,0
833,0
38080,0
34968,0
12074,0
13445,0
4250,0
490,0
1339,0
727,0
7576,0
21107,0
16916,0
35077,0
19486,0
25475,0
29282,0
25569,0
34606,0
33648,0
12722,0
14652,0
39707,0
1060,0
20979,0
5749,0
32238,0
28451,0
19354,0
32663,0
981,0
5687,0
27548,0
14333,0
17766,0
35084,0
26861,0
28207,0
40278,1
33535,0
14194,0
8549,0
34510,0
3369,0
7440,0
39028,1
18150,0
13805,0
6,0
38617,0
8506,0
22096,0
11881,0
14338,0
6049,0
21578,0
225,0
20874,0
40298,1
13362,0
39897,0
18759,0
11020,0
9626,0
3468,0
4339,0
14535,0
21010,0
35733,0
1287,0
3284,0
3338,0
22274,0
37943,0
4534,0
95,0
35030,0
1456,0
35730,0
10401,0
13889,0
27152,0
24305,0
3040,0
4382,0
31635,0
19004,0
15074,0
26294,0
31532,0
2734,0
6147,0
3298,0
35845,0
36556,0
2806,0
4227,0
24301,0
32450,0
29590,0
16329,0
14689,0
24102,0
31284,0
2179,0
31819,0
40155,1
13541,0
1619,0
7814,0
7573,0
24312,0
14315,0
16869,0
9297,0
13619,0
38036,0
16444,0
3960,0
12639,0
25674,0
8488,0
28639,0
28014,0
7541,0
28733,0
14842,0
25418,0
21270,0
30073,0
17276,0
1661,0
7366,0
24361,0
24349,0
20922,0
1202,0
17195,0
3572,0
29365,0
4083,0
36498,0
35881,0
32442,0
34897,0
29710,0
37900,0
1421,0
39953,1
31451,0
23287,0
9850,0
17441,0
15015,0
12762,0
25916,0
25655,0
38670,0
36354,0
29817,0
11332,0
5722,0
16397,0
36771,0
7521,0
33568,0
33344,0
33917,0
30507,0
15222,0
24916,0
25175,0
7367,0
7597,0
35357,0
24309,0
20851,0
39654,1
21721,0
35752,0
31041,0
11886,0
34226,0
30578,0
24597,0
40396,0
4883,0
25492,0
39716,0
35330,0
37002,0
20926,0
3878,0
12294,0
39756,1
18283,0
30341,0
19887,0
34335,0
28940,0
7071,0
14149,0
32522,0
14031,0
6778,0
2963,0
19996,0
12823,0
31576,0
14956,0
25363,0
10086,0
37026,1
25247,0
23774,0
15098,0
26206,0
18033,0
15729,0
9976,0
1435,0
37141,0
25238,0
11030,0
37428,0
5854,0
25218,0
13116,0
33041,0
32085,0
15576,0
18973,0
21576,0
39753,1
33694,0
38143,0
8888,0
6583,0
787,0
2101,0
16150,0
7782,0
35916,0
13896,0
21946,0
35532,0
40462,0
9962,0
37611,0
36347,0
5345,0
33084,0
30235,1
32311,0
30745,0
24889,0
9652,0
14686,0
8150,0
13357,0
1160,0
13174,0
20279,0
12298,0
33641,0
33042,0
29796,0
7987,0
12245,0
35270,0
36167,0
18978,0
20539,0
31207,0
15961,0
17561,0
16629,0
38279,0
37701,0
20445,0
29676,0
8297,0
20214,0
4305,0
38547,0
36982,0
35198,0
2307,0
33418,0
16714,0
35611,0
5987,0
15011,0
40954,1
28846,0
21238,0
23655,0
28363,0
25001,0
27820,0
15748,0
8522,0
40458,1
20715,0
383,0
34544,0
12906,0
16425,0
16259,0
3444,0
20326,0
19705,0
3655,0
19758,0
2102,0
30175,1
31479,0
31293,0
33751,0
26298,0
36319,0
5978,0
9643,0
3465,0
32592,0
34894,0
21095,0
12421,0
30202,0
21208,0
4506,0
15487,0
6567,0
5511,0
36832,0
33349,0
21584,0
21016,0
31718,0
11516,0
21846,0
2090,0
25915,0
29214,0
4418,0
38267,0
10069,0
38125,0
31018,0
17717,0
1018,0
35712,0
29298,0
20546,0
23041,0
29617,0
10884,0
5471,0
13157,0
29029,0
11627,0
21752,0
38829,1
40152,0
1103,0
34691,0
37595,0
34021,0
3823,0
12460,0
40759,1
11869,0
14361,0
23739,0
20105,0
37367,1
5376,0
19907,0
1635,0
21993,0
18490,0
40464,0
33710,0
36540,0
34056,0
39231,1
41139,0
30725,0
32767,0
15177,0
13617,0
30841,0
28888,0
3723,0
39109,0
8581,0
5951,0
14921,0
9628,0
14757,0
13926,0
34820,0
39582,1
20093,0
21624,0
37171,0
31242,0
27177,0
22922,0
26338,0
33793,0
17796,0
25416,0
24441,0
4346,0
7497,0
31786,0
6955,0
17974,0
8197,0
38189,1
3243,0
23243,0
7006,0
20100,0
23901,0
9213,0
35729,0
3760,0
17541,0
16055,0
8347,0
20473,0
5150,0
17285,0
30874,0
30222,0
19689,0
20633,0
35412,0
9082,0
34031,0
34458,0
39402,0
37689,0
32352,0
12528,0
28682,0
10778,0
15398,0
39671,0
20733,0
18834,0
36768,0
1375,0
26989,0
6523,0
5195,0
34150,0
2431,0
17653,0
4561,0
37201,0
6627,0
25731,0
29347,0
25975,0
10804,0
9779,0
820,0
18732,0
2517,0
21638,0
21001,0
31684,0
26557,0
14743,0
36284,0
29595,0
12788,0
17934,0
20814,0
20261,0
23887,0
14141,0
10525,0
18080,0
723,0
6466,0
31981,0
17849,0
30729,0
7684,0
32105,0
29582,0
40732,0
40357,0
8413,0
3479,0
33366,0
4768,0
24510,0
16463,0
12237,0
25588,0
20699,0
40618,0
24548,0
7045,0
32598,0
10510,0
15493,0
23475,0
37973,0
32133,0
35790,0
39655,1
24383,0
18462,0
2221,0
30658,0
15470,0
17805,0
9373,0
11235,0
10871,0
20765,0
9416,0
4230,0
7651,0
36083,0
26652,0
443,0
12751,0
31978,0
5028,0
22486,0
2878,0
41136,0
37447,0
38548,0
5329,0
19910,0
8525,0
40416,1
12148,0
31852,0
4153,0
13523,0
37153,0
25638,0
26321,0
39262,1
27174,0
6044,0
30854,0
16323,0
37549,0
11387,0
9717,0
22324,0
4730,0
26433,0
11520,0
34911,0
10171,0
36837,0
7721,0
40570,0
28715,0
16551,0
6073,0
27623,0
26785,0
2482,0
8427,0
17896,0
30690,0
17154,0
3391,0
1121,0
4408,0
24208,0
31816,0
621,0
8886,0
40468,0
19161,0
14035,0
24344,0
22996,0
13947,0
24127,0
7267,0
4389,0
20086,0
24875,0
30942,0
36854,0
10700,0
23363,0
538,0
32961,0
23388,0
17049,0
416,0
19415,0
5220,0
28070,0
14501,0
17118,0
15745,0
11006,0
36894,0
33194,0
27004,0
22809,0
34507,0
26335,0
29026,0
39694,0
32637,0
5852,0
23649,0
32022,0
35356,0
21295,0
21308,0
5402,0
26153,0
36592,0
1319,0
12860,0
18585,0
31577,0
39165,0
13462,0
12265,0
29179,0
17208,0
40686,1
12035,0
9289,0
24195,0
31979,0
8072,0
11722,0
32185,0
2106,0
32150,0
32653,0
5059,0
13659,0
30962,0
25203,0
3951,0
7159,0
14781,0
12093,0
21700,0
7492,0
37309,1
34481,0
9985,0
33613,0
40859,0
33796,0
34564,0
28202,0
36131,0
14312,0
4405,0
27095,0
30458,0
5975,0
3326,0
25417,0
3768,0
7743,0
6338,0
11537,0
20172,0
31392,0
13570,0
30868,0
2659,0
1659,0
1974,0
11082,0
30046,0
34030,0
12168,0
18821,0
21058,0
27009,0
10605,0
21386,0
23436,0
17647,0
34428,0
31783,0
17667,0
5528,0
40992,0
21512,0
5873,0
9831,0
39297,1
14848,0
21201,0
40219,0
23691,0
8689,0
25444,0
37479,0
33958,0
4032,0
15292,0
40896,0
29995,0
22159,0
22246,0
22824,0
21325,0
14111,0
40583,0
3967,0
31359,0
874,0
35276,0
8038,0
38965,1
32690,0
7216,0
32181,0
22503,0
19316,0
23683,0
19050,0
26538,0
17786,0
21774,0
20750,0
27255,0
28650,0
9423,0
38445,1
39848,0
29147,0
27297,0
36907,0
14520,0
32298,0
27210,0
34168,0
35732,0
30238,1
14990,0
40916,0
39195,1
39592,1
21955,0
31326,0
9330,0
29664,0
1156,0
15288,0
2129,0
324,0
7017,0
22308,0
14897,0
24780,0
6946,0
37472,0
17680,0
28573,0
26828,0
7494,0
18558,0
23921,0
36240,0
21311,0
6703,0
37062,0
28575,0
9411,0
38855,1
33740,0
19744,0
5161,0
25020,0
4733,0
14400,0
1774,0
2697,0
26350,0
30831,0
13529,0
3726,0
17096,0
18218,0
26262,0
4027,0
16128,0
381,0
25243,0
33201,0
20731,0
2989,0
22194,0
33412,0
6232,0
7108,0
14616,0
20369,0
29146,0
9563,0
18630,0
3115,0
6213,0
37233,0
2667,0
1165,0
5131,0
